"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"105369468",24.686327445309,0.292224796211072,0.399260901079005,0.731914383355176,0.464220826542176,0.673485482945557
"107986003",153.923378603622,-0.104938400886287,0.143403624588051,-0.731769515503803,0.464309258576612,0.673511986304054
"5947",4.8306472617487,-0.566527612058478,0.774249980437744,-0.731711496767719,0.464344677723889,0.673511986304054
"891",4900.70421971719,-0.436309437311964,0.596191874377061,-0.731827212116649,0.464274037569639,0.673511986304054
"84881",404.358048463384,-0.0844757964906349,0.115454311822754,-0.731681607702294,0.464362924920059,0.673511986304054
"54345",1.72102481196956,-0.925885805634833,1.26558923285251,-0.731584768264801,0.464422047884002,0.673552834728641
"107984577",5.27883183395443,-0.67391312326386,0.921999466984312,-0.730925718935722,0.464824525671677,0.674083841358618
"105371520",1.75679820185615,-0.90782870036095,1.2420972225269,-0.730883769721407,0.46485015039085,0.674083841358618
"29124",73.6784149132031,-0.423409288794915,0.579374326688654,-0.730804368248178,0.464898655010468,0.67410924676138
"105374711",6.86437065259541,0.454672741299208,0.622320744975183,0.73060836388692,0.465018401828024,0.674220198801499
"1353",504.582541793621,-0.0617929457193805,0.0845809390681025,-0.730577673884967,0.465037153117085,0.674220198801499
"26785",3.64334686338777,0.703136961297529,0.96262163263933,0.730439601039982,0.46512151946666,0.674297579630615
"11148",3.89495377531627,-0.635966264777282,0.870831818625531,-0.730297459480814,0.465208380802701,0.674333635335037
"64794",479.493283697228,-0.0741651183860452,0.101548674638327,-0.730340584455579,0.465182026593596,0.674333635335037
"8808",0.971069638520759,1.44427328151765,1.9784821705825,0.729990546789934,0.46539596294195,0.674560597585947
"27258",652.078926674652,0.0785317405707486,0.107603994900778,0.729821793727664,0.465499121129803,0.674620229103383
"407010",1.15479060848224,-1.06519444029089,1.45945911377906,-0.729855622698966,0.465478440573459,0.674620229103383
"163479",0.879359386247953,-1.42156899567243,1.94851229502756,-0.729566346232533,0.465655299510222,0.674801618340398
"27253",76.3551299650459,-0.132021352268586,0.180999623330873,-0.72940125420729,0.465756250826805,0.674902956772877
"9577",488.087881800243,-0.0566772062860359,0.0777313119734467,-0.729142540465509,0.465914474882465,0.675087267102425
"107984217",0.934490842810692,1.44293166658662,1.97920988806044,0.729044289486976,0.465974571000856,0.675129379774548
"23203",1206.18113890189,0.0708626645716378,0.0972307065296178,0.728809520169969,0.466118187253798,0.675292487307294
"200081",2296.98928851661,-0.0606660295615977,0.0832560586735985,-0.728668045642612,0.466204743826714,0.675327945049204
"147040",109.5442106574,0.124387458503546,0.170698027718678,0.728698861761571,0.466185889229741,0.675327945049204
"6846",0.985763246402921,1.44412566851459,1.98244692101775,0.728456158499924,0.466334396750785,0.675470781338887
"11257",166.428463719057,-0.198425315515385,0.272466264013994,-0.728256454917274,0.466456612922031,0.67560282742372
"102466854",65.2253357349054,-0.156961747367563,0.215572083821198,-0.728117224574179,0.466541830720679,0.675681272078225
"54462",2192.33604488713,-0.0800274374097645,0.109932017101371,-0.727972064189176,0.466630687280258,0.675764975868288
"10885",997.371347186729,-0.0496968988405048,0.0682744537470282,-0.727898886231192,0.466675485028442,0.675784867696937
"7009",19367.2177721012,-0.074722317362876,0.102666231061985,-0.727817867568962,0.466725085446627,0.675811711079988
"51021",1240.58687835206,0.0524460683214766,0.0720762336075462,0.727647182662797,0.466829589988718,0.675871777862735
"107984660",16.5788971556591,-0.272135727595858,0.373991587206407,-0.727652003160344,0.466826638384485,0.675871777862735
"9931",1399.3716781493,-0.126505655315498,0.173867537670498,-0.727597900162611,0.46685976639645,0.675871777862735
